Date Time,Hole Depth,Bit Position,Block Height,Diff Press,Flow Out Percent,Hook Load,ROP - Average,Pump SPM 1,Strks - Pump 1,Pump SPM 2,Strks - Pump 2,Top Drive RPM,Top Drive Torque,Pump Pressure,Mud Volume,Flow In Rate,Bit Weight
04/25/2018 13:35:25,3014.6,3014.6,5.1,278.46,34.94,153.5,174.43,94.96,-999.25,95.2,-999.25,90.48,18312,2734.485,92.81,756.47,31.9
04/25/2018 13:35:26,3014.7,3014.7,5.1,279.41,34.72,154.3,174.29,94.96,-999.25,94.96,-999.25,90.56,13401,2735.58,92.81,755.52,28.3
04/25/2018 13:35:27,3014.8,3014.8,5,266.87,34.75,152.4,174.1,94.96,-999.25,94.96,-999.25,89.67,14919,2723.175,92.81,755.52,29.8
04/25/2018 13:35:28,3014.8,3014.8,4.9,255.22,36.62,149.3,175.61,94.96,-999.25,94.96,-999.25,89.9,14301,2711.68,92.81,755.52,32
04/25/2018 13:35:29,3014.8,3014.8,4.9,277.91,36.06,148.3,176.01,94.72,-999.25,94.72,-999.25,89.57,17993,2734.515,92.81,753.63,33.6
04/25/2018 13:35:30,3014.9,3014.9,4.9,276.93,35.6,153.7,175.87,94.72,-999.25,94.96,-999.25,90.56,14923,2733.68,92.81,754.57,30.2
04/25/2018 13:35:31,3014.9,3014.9,4.9,283.39,34.4,155,175.81,94.72,-999.25,94.96,-999.25,90.53,14638,2740.285,92.81,754.57,28.5
04/25/2018 13:35:32,3015,3015,4.8,281.12,34,153,176.8,94.96,-999.25,95.2,-999.25,89.96,14975,2738.16,92.81,756.47,29.6
04/25/2018 13:35:33,3015.1,3015.1,4.7,265.9,34.2,150.5,177.98,94.96,-999.25,94.72,-999.25,90.11,15309,2723.085,92.9,754.57,32.2
04/25/2018 13:35:34,3015.1,3015.1,4.6,270.92,36.32,151.9,177.98,94.96,-999.25,94.96,-999.25,89.43,18008,2728.24,92.9,755.52,32.3
04/25/2018 13:35:35,3015.1,3015.1,4.6,288.65,34.99,154.6,176.99,94.72,-999.25,94.72,-999.25,90.53,14979,2746.125,92.9,753.63,29.5
04/25/2018 13:35:36,3015.2,3015.2,4.6,277.69,34.85,154.8,176.99,95.2,-999.25,94.96,-999.25,90.5,14773,2735.3,92.9,756.47,28.8
04/25/2018 13:35:37,3015.3,3015.3,4.5,270.24,34.65,150.8,178.31,94.49,-999.25,94.72,-999.25,89.57,16340,2728.005,92.9,752.68,32.6
04/25/2018 13:35:38,3015.3,3015.3,4.4,268.83,34.43,150.4,178.51,94.72,-999.25,94.96,-999.25,90.11,13821,2726.73,92.9,754.57,31.3
04/25/2018 13:35:39,3015.3,3015.3,4.4,271.93,34.67,153.4,178.11,94.96,-999.25,94.96,-999.25,89.82,15043,2729.985,92.9,755.52,29.6
04/25/2018 13:35:40,3015.4,3015.4,4.4,270.03,35.51,154.1,178.51,94.96,-999.25,94.96,-999.25,90.36,12374,2728.23,93.16,755.52,26.7
04/25/2018 13:35:41,3015.5,3015.5,4.3,266.43,35.89,151.1,180.28,94.96,-999.25,94.72,-999.25,90.21,16734,2724.775,93.51,754.57,33.6
04/25/2018 13:35:42,3015.5,3015.5,4.2,259.26,35.47,150.5,180.81,94.96,-999.25,94.96,-999.25,89.68,17330,2717.74,93.69,755.52,32.4
04/25/2018 13:35:43,3015.5,3015.5,4.2,267.24,33.84,153.1,180.22,94.72,-999.25,94.72,-999.25,90.32,13487,2725.875,93.86,753.63,29.5
04/25/2018 13:35:44,3015.6,3015.6,4.2,263.94,35.29,154.3,178.37,94.96,-999.25,95.2,-999.25,90.01,13604,2722.71,93.86,756.47,28.5
04/25/2018 13:35:45,3015.7,3015.7,4.1,257.86,34.54,152,179.95,94.72,-999.25,94.72,-999.25,89.96,13195,2716.775,93.69,753.63,33.1
04/25/2018 13:35:46,3015.7,3015.7,4,274.75,38.18,149.3,181.14,94.96,-999.25,94.72,-999.25,89.64,16235,2733.82,93.25,754.57,33.1
04/25/2018 13:35:47,3015.8,3015.8,4,286.03,34.86,151.5,181.27,94.96,-999.25,94.96,-999.25,90.11,16055,2745.245,93.25,755.52,31.4
04/25/2018 13:35:48,3015.8,3015.8,4,294.1,37.88,154.1,180.35,95.2,-999.25,94.96,-999.25,90.2,12153,2753.45,93.6,756.47,29.5
04/25/2018 13:35:49,3015.9,3015.9,3.9,289.56,36.89,153.7,179.63,94.72,-999.25,94.96,-999.25,89.86,12951,2749.065,93.69,754.57,28.5
04/25/2018 13:35:50,3016,3016,3.8,273.93,40.05,151.7,181.6,94.72,-999.25,94.96,-999.25,89.93,14293,2733.58,93.69,754.57,33.5
04/25/2018 13:35:51,3016,3016,3.8,262.65,37.87,148.2,182.39,94.96,-999.25,95.2,-999.25,89.34,17453,2722.445,93.86,756.47,34
04/25/2018 13:35:52,3016,3016,3.8,267.47,36.69,151.9,182.13,94.96,-999.25,94.96,-999.25,90.37,16093,2727.41,93.86,755.52,31.8
04/25/2018 13:35:53,3016,3016,3.8,265.63,36.79,155.7,180.68,95.2,-999.25,94.96,-999.25,90.45,12082,2725.715,93.86,756.47,28.1
04/25/2018 13:35:54,3016.1,3016.1,3.7,253.28,35.04,154.9,181.07,94.96,-999.25,94.96,-999.25,89.78,13360,2713.51,93.42,755.52,30.8
04/25/2018 13:35:55,3016.2,3016.2,3.6,244.8,35.23,149.3,181.93,94.96,-999.25,94.96,-999.25,89.67,14616,2705.175,93.16,755.52,33.3
04/25/2018 13:35:56,3016.2,3016.2,3.5,260.48,34.86,150.3,181.86,94.96,-999.25,95.2,-999.25,89.57,16374,2721,92.9,756.47,33.2
04/25/2018 13:35:57,3016.3,3016.3,3.5,265.42,35.35,154.2,180.68,95.2,-999.25,95.2,-999.25,90.23,14968,2726.085,92.9,757.42,29.7
04/25/2018 13:35:58,3016.3,3016.3,3.5,269.26,35.24,154.6,182.19,94.72,-999.25,94.72,-999.25,90.12,14061,2730.07,92.81,753.63,29.8
04/25/2018 13:35:59,3016.4,3016.4,3.4,258.96,37.9,152,183.77,94.72,-999.25,94.72,-999.25,89.75,14061,2719.915,92.81,753.63,30.5
04/25/2018 13:36:00,3016.5,3016.5,3.3,277.14,40.01,150.4,183.84,94.72,-999.25,94.49,-999.25,89.71,15751,2738.24,92.72,752.68,33.3
04/25/2018 13:36:01,3016.5,3016.5,3.3,283.39,38.01,152.3,183.38,94.72,-999.25,94.96,-999.25,90.03,15365,2744.635,92.72,754.57,31.5
04/25/2018 13:36:02,3016.6,3016.6,3.3,284.3,38.48,154.2,183.31,94.96,-999.25,95.2,-999.25,90.23,12366,2745.69,92.81,756.47,28.3
04/25/2018 13:36:03,3016.7,3016.7,3.2,274.69,39.93,152.5,186.01,95.2,-999.25,95.2,-999.25,89.84,14593,2736.225,92.46,757.42,30.9
04/25/2018 13:36:04,3016.7,3016.7,3.1,280.66,37.39,148.8,187.85,94.72,-999.25,94.72,-999.25,89.64,15035,2742.34,92.11,753.63,34.6
04/25/2018 13:36:05,3016.7,3016.7,3,282.32,35.8,152.7,187.85,95.2,-999.25,94.72,-999.25,89.92,14316,2744.135,92.81,755.52,31.4
04/25/2018 13:36:06,3016.8,3016.8,3,291.06,35.56,153.8,186.73,94.96,-999.25,94.72,-999.25,89.96,13225,2753.03,93.42,754.57,28.8
04/25/2018 13:36:07,3016.8,3016.8,3,290.94,34.94,153.5,188.44,95.2,-999.25,94.96,-999.25,89.98,13225,2753.055,93.07,756.47,28.8
04/25/2018 13:36:08,3016.9,3016.9,2.9,275,35.94,150.5,191.8,94.96,-999.25,94.96,-999.25,89.9,15290,2737.25,92.9,755.52,30.2
04/25/2018 13:36:09,3017,3017,2.8,282.85,36.1,151,192.99,94.96,-999.25,94.72,-999.25,89.61,15650,2745.245,92.81,754.57,31.6
04/25/2018 13:36:10,3017,3017,2.8,293.74,35.89,152.4,192.92,94.96,-999.25,94.96,-999.25,90.21,14188,2756.29,92.72,755.52,30.8
04/25/2018 13:36:11,3017.1,3017.1,2.7,283.32,37.44,152.7,193.51,94.96,-999.25,94.96,-999.25,90.21,14316,2746.015,92.72,755.52,28.2
04/25/2018 13:36:12,3017.1,3017.1,2.7,277.25,38.67,152.9,195.75,94.72,-999.25,94.72,-999.25,89.7,15238,2740.08,93.07,753.63,32.5
04/25/2018 13:36:13,3017.2,3017.2,2.6,273.08,35.3,151.7,196.28,94.72,-999.25,95.2,-999.25,90.12,13424,2736.065,93.42,755.52,30.7
04/25/2018 13:36:14,3017.2,3017.2,2.6,278.51,36.33,152.7,196.21,94.72,-999.25,94.72,-999.25,89.95,16055,2741.63,93.42,753.63,30.6
04/25/2018 13:36:15,3017.3,3017.3,2.5,283.5,35.77,153,196.54,94.96,-999.25,94.96,-999.25,90.17,15377,2746.775,93.16,755.52,29.6
04/25/2018 13:36:16,3017.4,3017.4,2.4,279.53,34.97,152.7,198.19,94.96,-999.25,94.96,-999.25,90.28,14619,2742.95,93.42,755.52,29.4
04/25/2018 13:36:17,3017.4,3017.4,2.4,270.83,36.91,150.5,199.44,94.72,-999.25,94.96,-999.25,89.42,18267,2734.395,93.6,754.57,33.6
04/25/2018 13:36:18,3017.4,3017.4,2.3,278.68,35.4,154.1,199.44,94.96,-999.25,94.96,-999.25,90.51,15347,2742.39,93.51,755.52,29.5
04/25/2018 13:36:19,3017.5,3017.5,2.3,267.21,36.27,154.2,198.05,95.2,-999.25,94.72,-999.25,90.31,16614,2731.065,93.25,755.52,28.5
04/25/2018 13:36:20,3017.6,3017.6,2.2,250.66,36.7,151.4,198.71,94.72,-999.25,94.96,-999.25,89.87,16329,2714.66,93.25,754.57,32.3
04/25/2018 13:36:21,3017.6,3017.6,2.1,250.09,33.81,150,200.56,94.96,-999.25,94.72,-999.25,90.01,14728,2714.235,93.25,754.57,32.5
04/25/2018 13:36:22,3017.7,3017.7,2.1,258,34.62,153.9,200.69,94.96,-999.25,95.2,-999.25,89.73,15909,2722.28,93.07,756.47,30.7
04/25/2018 13:36:23,3017.7,3017.7,2.1,270.65,34.61,153.9,200.1,95.2,-999.25,95.2,-999.25,90.48,13772,2735.085,92.9,757.42,28.6
04/25/2018 13:36:24,3017.8,3017.8,2,257.13,35.37,150.8,198.91,95.2,-999.25,94.72,-999.25,90.26,17101,2721.7,92.81,755.52,30.9
04/25/2018 13:36:25,3017.9,3017.9,1.9,248.55,36.87,150,200.56,94.96,-999.25,95.2,-999.25,89.76,17603,2713.265,92.81,756.47,32.8
04/25/2018 13:36:26,3017.9,3017.9,1.9,263.58,35.76,152.6,201.08,95.2,-999.25,94.72,-999.25,90.25,13292,2728.45,92.81,755.52,30
04/25/2018 13:36:27,3018,3018,1.9,268.15,35.52,153.9,200.95,95.2,-999.25,95.2,-999.25,89.86,14057,2733.165,92.81,757.42,29.5
04/25/2018 13:36:28,3018.1,3018.1,1.8,253.59,35.32,153.3,200.42,94.96,-999.25,94.96,-999.25,90.2,12453,2718.75,92.81,755.52,29.5
04/25/2018 13:36:29,3018.1,3018.1,1.7,237.24,36.7,149,201.8,94.72,-999.25,94.49,-999.25,89.86,18758,2702.545,92.81,752.68,36.3
04/25/2018 13:36:30,3018.1,3018.1,1.6,242.33,36.58,150.2,202.73,94.96,-999.25,94.96,-999.25,90.21,18042,2707.78,92.81,755.52,33.1
04/25/2018 13:36:31,3018.1,3018.1,1.6,249.63,34.54,154.3,202.73,95.2,-999.25,94.72,-999.25,90.48,13502,2715.225,92.81,755.52,28.4
04/25/2018 13:36:32,3018.2,3018.2,1.6,257.25,37.67,154.6,201.41,94.96,-999.25,95.2,-999.25,89.89,15467,2722.98,92.81,756.47,27.5
04/25/2018 13:36:33,3018.3,3018.3,1.5,252.48,34.36,152.1,202.79,94.96,-999.25,94.96,-999.25,90.42,11879,2718.355,92.81,755.52,31.8
04/25/2018 13:36:34,3018.4,3018.4,1.4,232.66,35.29,147.1,204.31,94.72,-999.25,95.2,-999.25,89.64,19418,2698.69,92.81,755.52,33.9
04/25/2018 13:36:35,3018.4,3018.4,1.4,252.88,34.39,151.1,204.24,94.72,-999.25,94.72,-999.25,90.4,19418,2719.045,92.81,753.63,33.3
04/25/2018 13:36:36,3018.4,3018.4,1.4,249,33.34,154.9,202.86,95.2,-999.25,94.96,-999.25,90.79,12048,2715.32,93.16,756.47,28.9
04/25/2018 13:36:37,3018.4,3018.4,1.4,232.53,34.43,158.3,200.81,95.2,-999.25,95.2,-999.25,89.76,15017,2698.995,93.51,757.42,25.1
04/25/2018 13:36:38,3018.4,3018.2,1.5,209.28,34.53,161.7,199.3,94.72,-999.25,94.72,-999.25,90.71,11066,2675.89,93.69,753.63,21.9
04/25/2018 13:36:39,3018.4,3017.9,1.8,182.03,34.51,180.2,0,95.2,-999.25,95.2,-999.25,90.56,6140,2648.785,93.86,757.42,18.3
04/25/2018 13:36:40,3018.4,3017.4,2.3,135.42,35.29,182.6,0,94.96,-999.25,94.96,-999.25,90.7,3194,2602.31,93.95,755.52,1.8
04/25/2018 13:36:41,3018.4,3016.7,3,61.67,35.43,182.5,0,94.96,-999.25,94.96,-999.25,90.43,5480,2528.715,93.95,755.52,2.3
04/25/2018 13:36:42,3018.4,3015.9,3.8,-25.82,35.29,184.6,0,88.77,-999.25,89.73,-999.25,89.62,5480,2441.36,93.95,710.08,3.5
04/25/2018 13:36:43,3018.4,3015.5,4.2,-139.3,35.98,187.7,0,80.68,-999.25,81.63,-999.25,70.87,3734,2328.035,93.95,645.7,3.9
04/25/2018 13:36:44,3018.4,3015.5,4.2,-260.33,33.67,186.5,0,73.54,-999.25,74.26,-999.25,21.35,1987,2207.14,93.95,587.94,0
04/25/2018 13:36:45,3018.4,3015.5,4.2,-441.65,33.22,186.9,0,65.21,-999.25,65.93,-999.25,2.74,0,2025.975,93.95,521.67,0
04/25/2018 13:36:46,3018.4,3015.5,4.2,-653.49,34.27,188.4,0,57.83,-999.25,59.02,-999.25,0.17,0,1814.27,93.95,464.86,0
04/25/2018 13:36:47,3018.4,3015.5,4.2,-895.19,31.34,189.8,0,49.27,-999.25,50.69,-999.25,0,0,1572.725,93.95,397.64,0
04/25/2018 13:36:48,3018.4,3015.5,4.2,-1186.96,31.68,190.7,0,41.89,-999.25,43.32,-999.25,0,0,1281.09,93.95,338.94,0
04/25/2018 13:36:49,3018.4,3015.5,4.2,-1508.43,29.46,190.9,0,35.7,-999.25,34.27,-999.25,0,0,959.765,93.95,278.35,0
04/25/2018 13:36:50,3018.4,3015.5,4.2,-1831.52,26.17,191.2,0,28.8,-999.25,26.89,-999.25,0,0,636.82,93.69,221.54,0
04/25/2018 13:36:51,3018.4,3015.5,4.2,-2125.76,25.04,192,0,19.04,-999.25,22.13,-999.25,0.02,0,342.725,93.69,163.79,0
04/25/2018 13:36:52,3018.4,3015.5,4.2,-2387.17,21.39,192.1,0,19.04,-999.25,15.95,-999.25,0.02,0,81.47,93.6,139.18,0
04/25/2018 13:36:53,3018.4,3015.5,4.2,-2231.67,18.1,192.2,0,10.95,-999.25,15.95,-999.25,0.02,0,487.92,93.6,106.98,0
04/25/2018 13:36:54,3018.4,3015.5,4.2,-2396.81,15.26,192.4,0,10.95,-999.25,15.95,-999.25,0,0,322.79,93.95,106.98,0
04/25/2018 13:36:55,3018.4,3015.6,4.2,-2516.16,11.45,193.4,0,10.95,-999.25,15.95,-999.25,0.02,0,203.44,94.3,106.98,0
04/25/2018 13:36:56,3018.4,3015.6,4.2,-2598.59,9.72,189.5,0,10.95,-999.25,15.95,-999.25,0,0,121.01,94.65,106.98,2.3
04/25/2018 13:36:57,3018.4,3015.7,4.1,-2656.92,7.78,168.6,0,10.95,-999.25,15.95,-999.25,0.02,0,62.68,94.74,106.98,50.8
04/25/2018 13:36:58,3018.4,3015.8,4,-2689.91,6.29,120,0,10.95,-999.25,15.95,-999.25,0,0,29.69,94.74,106.98,92.9
04/25/2018 13:36:59,3018.4,3015.8,3.9,-2709.97,5.52,79.8,0,10.95,-999.25,15.95,-999.25,0,0,9.63,94.83,106.98,113.6
04/25/2018 13:37:00,3018.4,3015.8,3.8,-2719.6,3.46,55.1,0,10.95,-999.25,15.95,-999.25,0,0,0,94.83,106.98,0
04/25/2018 13:37:01,3018.4,3015.8,3.8,-2719.6,2.11,54.6,0,10.95,-999.25,15.95,-999.25,0,0,0,94.83,106.98,0
04/25/2018 13:37:02,3018.4,3015.8,3.8,-2719.6,1.28,54.4,0,10.95,-999.25,0,-999.25,0,0,0,95.44,43.55,0
04/25/2018 13:37:03,3018.4,3015.8,3.8,-2719.6,0.61,54.4,0,0,-999.25,0,-999.25,0,0,0,95.96,0,0
04/25/2018 13:37:04,3018.4,3015.8,3.8,-2719.6,0.29,54.4,0,0,-999.25,0,-999.25,0,0,0,97.19,0,0
04/25/2018 13:37:05,3018.4,3015.8,3.8,-2719.6,0.11,54.5,0,0,-999.25,0,-999.25,0,0,0,97.63,0,0
04/25/2018 13:37:06,3018.4,3015.8,3.8,-2719.6,0.01,54.8,0,0,-999.25,0,-999.25,0,0,0,97.98,0,0
04/25/2018 13:37:07,3018.4,3015.8,3.8,-2719.6,0,54.9,0,0,-999.25,0,-999.25,0.02,0,0,98.07,0,0
04/25/2018 13:37:08,3018.4,3015.8,3.8,-2719.6,0,54.9,0,0,-999.25,0,-999.25,0,0,0,98.25,0,0
04/25/2018 13:37:09,3018.4,3015.8,3.8,-2719.6,0,54.9,0,0,-999.25,0,-999.25,0,0,0,98.33,0,0
04/25/2018 13:37:10,3018.4,3015.8,3.8,-2719.6,0,54.8,0,0,-999.25,0,-999.25,0,0,0,98.33,0,0
04/25/2018 13:37:11,3018.4,3015.8,3.8,-2719.6,0,54.6,0,0,-999.25,0,-999.25,0,0,0,98.33,0,0
04/25/2018 13:37:12,3018.4,3015.8,3.8,-2719.6,0,54.7,0,0,-999.25,0,-999.25,0,0,0,98.33,0,0
04/25/2018 13:37:13,3018.4,3015.8,3.8,-2719.6,0,54.7,0,0,-999.25,0,-999.25,0,0,0,98.33,0,0
04/25/2018 13:37:14,3018.4,3015.8,3.8,-2719.6,0,54.7,0,0,-999.25,0,-999.25,0,0,0,98.33,0,0
04/25/2018 13:37:15,3018.4,3015.8,3.8,-2719.6,0,54.5,0,0,-999.25,0,-999.25,0,0,0,98.33,0,0
04/25/2018 13:37:16,3018.4,3015.8,3.8,-2719.6,0,54.6,0,0,-999.25,0,-999.25,0,1447,0,98.25,0,0
04/25/2018 13:37:17,3018.4,3015.8,3.8,-2719.6,0,54.7,0,0,-999.25,0,-999.25,0.16,3340,0,98.07,0,0
04/25/2018 13:37:18,3018.4,3015.8,3.8,-2719.6,0,55.4,0,0,-999.25,0,-999.25,0.36,10920,0,98.07,0,0
04/25/2018 13:37:19,3018.4,3015.8,3.8,-2719.6,0,55.1,0,0,-999.25,0,-999.25,0.31,20906,0,98.07,0,0
04/25/2018 13:37:20,3018.4,3015.8,3.8,-2719.6,0,55.3,0,0,-999.25,0,-999.25,3.42,26701,0,98.07,0,0
04/25/2018 13:37:21,3018.4,3015.8,3.8,-2719.6,0,54.7,0,0,-999.25,0,-999.25,17.05,9394,0,98.07,0,0
04/25/2018 13:37:22,3018.4,3015.8,3.8,-2719.6,0,53.9,0,0,-999.25,0,-999.25,19.49,75,0,98.68,0,0
04/25/2018 13:37:23,3018.4,3015.8,3.8,-2719.6,0,53.3,0,0,-999.25,0,-999.25,19.63,0,0,98.42,0,0
04/25/2018 13:37:24,3018.4,3015.8,3.8,-2719.6,0,53.3,0,0,-999.25,0,-999.25,19.63,0,0,98.5,0,0
04/25/2018 13:37:25,3018.4,3015.8,3.8,-2719.6,0,53,0,0,-999.25,0,-999.25,19.62,0,0,98.42,0,0
04/25/2018 13:37:26,3018.4,3015.8,3.8,-2719.6,0,52.7,0,0,-999.25,0,-999.25,19.58,0,0,98.77,0,0
04/25/2018 13:37:27,3018.4,3015.8,3.8,-2719.6,0,53.2,0,0,-999.25,0,-999.25,19.6,0,0,98.77,0,0
04/25/2018 13:37:28,3018.4,3015.8,3.8,-2719.6,0,52.8,0,0,-999.25,0,-999.25,19.58,0,0,98.42,0,0
04/25/2018 13:37:29,3018.4,3015.8,3.8,-2719.6,0,53,0,0,-999.25,0,-999.25,19.58,0,0,98.33,0,0
04/25/2018 13:37:30,3018.4,3015.8,3.8,-2719.6,0,52.9,0,0,-999.25,0,-999.25,19.58,0,0,98.86,0,0
04/25/2018 13:37:31,3018.4,3015.8,3.8,-2719.6,0,52.8,0,0,-999.25,0,-999.25,19.58,0,0,99.12,0,0
04/25/2018 13:37:32,3018.4,3015.8,3.8,-2719.6,0,52.9,0,0,-999.25,0,-999.25,19.58,0,0,99.21,0,0
04/25/2018 13:37:33,3018.4,3015.8,3.8,-2719.6,0,53,0,0,-999.25,0,-999.25,19.58,0,0,99.21,0,0
04/25/2018 13:37:34,3018.4,3015.8,3.8,-2719.6,0,52.8,0,0,-999.25,0,-999.25,19.58,0,0,99.3,0,0
04/25/2018 13:37:35,3018.4,3015.8,3.8,-2719.6,0,53.1,0,0,-999.25,0,-999.25,19.58,0,0,99.3,0,0
04/25/2018 13:37:36,3018.4,3015.8,3.8,-2719.6,0,53,0,0,-999.25,0,-999.25,19.57,0,0,99.3,0,0
04/25/2018 13:37:37,3018.4,3015.8,3.8,-2719.6,0,55,0,0,-999.25,0,-999.25,19.6,0,0,99.3,0,0
04/25/2018 13:37:38,3018.4,3015.8,3.9,-2719.6,0,54.6,0,0,-999.25,0,-999.25,19.6,0,0,99.03,0,0
04/25/2018 13:37:39,3018.4,3015.8,4,-2719.6,0,53.2,0,0,-999.25,0,-999.25,19.58,1619,0,98.77,0,0
04/25/2018 13:37:40,3018.4,3015.8,4.1,-2719.6,0,52.8,0,0,-999.25,0,-999.25,10.74,424,0,99.03,0,0
04/25/2018 13:37:41,3018.4,3015.8,4.2,-2719.6,0,52.7,0,0,-999.25,0,-999.25,1.31,0,0,98.77,0,0
04/25/2018 13:37:42,3018.4,3015.8,4.5,-2719.6,0,52.5,0,0,-999.25,0,-999.25,0.03,0,0,99.21,0,0
04/25/2018 13:37:43,3018.4,3015.8,4.7,-2719.6,0,52.3,0,0,-999.25,0,-999.25,0,0,0,99.3,0,0
04/25/2018 13:37:44,3018.4,3015.8,4.9,-2719.6,0,52.3,0,0,-999.25,0,-999.25,0.11,416,0,99.56,0,0
04/25/2018 13:37:45,3018.4,3015.8,5.3,-2719.6,0,51.9,0,0,-999.25,0,-999.25,15.54,2148,0,99.56,0,0
04/25/2018 13:37:46,3018.4,3015.8,5.9,-2719.6,0,50.8,0,0,-999.25,0,-999.25,19.02,7,0,99.56,0,0
04/25/2018 13:37:47,3018.4,3015.8,6.3,-2719.6,0,59.6,0,0,-999.25,0,-999.25,19.49,0,0,99.56,0,0
04/25/2018 13:37:48,3018.4,3015.8,6.3,-2719.6,0,56.5,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:49,3018.4,3015.8,6.3,-2719.6,0,54.7,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:50,3018.4,3015.8,6.3,-2719.6,0,54.1,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:51,3018.4,3015.8,6.3,-2719.6,0,54.1,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:52,3018.4,3015.8,6.3,-2719.6,0,53.8,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:53,3018.4,3015.8,6.3,-2719.6,0,53.8,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:54,3018.4,3015.8,6.3,-2719.6,0,53.6,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:55,3018.4,3015.8,6.3,-2719.6,0,53.8,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:56,3018.4,3015.8,6.3,-2719.6,0,53.6,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:37:57,3018.4,3015.8,6.3,-2719.6,0,53.5,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:37:58,3018.4,3015.8,6.3,-2719.6,0,54.2,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:37:59,3018.4,3015.8,6.3,-2719.6,0,56.7,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:00,3018.4,3015.8,6.2,-2719.6,0,57.4,0,0,-999.25,0,-999.25,19.6,0,0,99.56,0,0
04/25/2018 13:38:01,3018.4,3015.8,5.9,-2719.6,0,56.9,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:02,3018.4,3015.8,5.6,-2719.6,0,56.7,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:03,3018.4,3015.8,5.4,-2719.6,0,56.7,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:04,3018.4,3015.8,5.1,-2719.6,0,56.7,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:05,3018.4,3015.8,4.8,-2719.6,0,57,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:06,3018.4,3015.8,4.6,-2719.6,0,56.7,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:07,3018.4,3015.8,4.3,-2719.6,0,56.5,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:08,3018.4,3015.8,4.2,-2719.6,0,56.5,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:38:09,3018.4,3015.8,4,-2719.6,0,56.3,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:38:10,3018.4,3015.8,3.9,-2719.6,0,56.3,0,0,-999.25,0,-999.25,19.6,0,0,99.56,0,0
04/25/2018 13:38:11,3018.4,3015.8,3.9,-2719.6,0,56.2,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:12,3018.4,3015.8,3.8,-2719.6,0,56.3,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:13,3018.4,3015.8,3.7,-2719.6,0,56.2,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:38:14,3018.4,3015.8,3.6,-2719.6,0,56.2,0,0,-999.25,0,-999.25,19.58,0,0,99.56,0,0
04/25/2018 13:38:15,3018.4,3015.8,3.5,-2719.6,0,56.2,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:38:16,3018.4,3015.8,3.4,-2719.6,0,56.3,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:38:17,3018.4,3015.8,3.4,-2719.6,0,56.4,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:38:18,3018.4,3015.8,3.3,-2719.6,0,55.4,0,0,-999.25,0,-999.25,19.57,0,0,99.3,0,0
04/25/2018 13:38:19,3018.4,3015.8,3.2,-2719.6,0,55,0,0,-999.25,0,-999.25,19.57,0,0,99.47,0,0
04/25/2018 13:38:20,3018.4,3015.8,3.2,-2719.6,0,55.8,0,0,-999.25,0,-999.25,19.58,0,0,99.47,0,0
04/25/2018 13:38:21,3018.4,3015.8,3.2,-2719.6,0,57.3,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:38:22,3018.4,3015.8,3.2,-2719.6,0,57.1,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
04/25/2018 13:38:23,3018.4,3015.8,3.2,-2719.6,0,57,0,0,-999.25,0,-999.25,19.57,0,0,99.56,0,0
